fullname,fullname,param:tensor_cls,param:device,param:scale,col,op,pred,val,mean,min,max,stddev,ops,rounds,query_result_size,tuple_element_size_bytes,tuple_count,total_size_bytes
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedDictionaryEncoding-scale=6]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedDictionaryEncoding-scale=6]",UnsortedDictionaryEncoding,cpu,6.0,l_shipmode,FilterScan,Eq,AIR,6.514620536235337e-05,6.213784217834473e-05,0.0002039372920989,2.790457517206292e-06,15350.088227515997,10498,0,8,36000148,288001184
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedCDictionaryEncoding-scale=6]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedCDictionaryEncoding-scale=6]",UnsortedCDictionaryEncoding,cpu,6.0,l_shipmode,FilterScan,Eq,AIR,0.0001417496392051,0.0001382734626531,0.0003133947029709,3.461182775877233e-06,7054.6916775779655,5758,0,8,36000148,288001184
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedDictionaryEncoding-scale=7]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedDictionaryEncoding-scale=7]",UnsortedDictionaryEncoding,cpu,7.0,l_shipmode,FilterScan,Eq,AIR,6.500199264917638e-05,6.217788904905319e-05,0.0001286240294575,2.017254843587768e-06,15384.143766132234,10772,0,8,41995307,335962456
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedCDictionaryEncoding-scale=7]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedCDictionaryEncoding-scale=7]",UnsortedCDictionaryEncoding,cpu,7.0,l_shipmode,FilterScan,Eq,AIR,0.0001429526053149,0.0001387931406497,0.0003284942358732,3.758971294780923e-06,6995.3254632648,5644,0,8,41995307,335962456
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedDictionaryEncoding-scale=7]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedDictionaryEncoding-scale=7]",UnsortedDictionaryEncoding,cpu,7.0,l_shipmode,FilterScan,Eq,AIR,6.565266387338705e-05,6.212759763002396e-05,0.0001965332776308,2.328112854440259e-06,15231.674405908756,10852,0,8,41995307,335962456
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedCDictionaryEncoding-scale=7]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedCDictionaryEncoding-scale=7]",UnsortedCDictionaryEncoding,cpu,7.0,l_shipmode,FilterScan,Eq,AIR,0.000143077907067,0.0001387735828757,0.0002939868718385,4.14217113930976e-06,6989.199244657141,5646,0,8,41995307,335962456
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedDictionaryEncoding-scale=8]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedDictionaryEncoding-scale=8]",UnsortedDictionaryEncoding,cpu,8.0,l_shipmode,FilterScan,Eq,AIR,6.571947758592812e-05,6.206799298524857e-05,0.0002450253814458,2.621445425651165e-06,15216.189122813728,10372,0,8,47989007,383912056
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedCDictionaryEncoding-scale=8]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedCDictionaryEncoding-scale=8]",UnsortedCDictionaryEncoding,cpu,8.0,l_shipmode,FilterScan,Eq,AIR,0.0001430906044715,0.000138372182846,0.0003143465146422,5.502471063531595e-06,6988.579045374285,5534,0,8,47989007,383912056
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedDictionaryEncoding-scale=8]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedDictionaryEncoding-scale=8]",UnsortedDictionaryEncoding,cpu,8.0,l_shipmode,FilterScan,Eq,AIR,6.507486425657713e-05,6.188824772834778e-05,0.000220539048314,3.403245789869048e-06,15366.916418867975,10629,0,8,47989007,383912056
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedCDictionaryEncoding-scale=8]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedCDictionaryEncoding-scale=8]",UnsortedCDictionaryEncoding,cpu,8.0,l_shipmode,FilterScan,Eq,AIR,0.0001422384529794,0.00013845320791,0.000286404043436,4.749207114979602e-06,7030.447667651307,5687,0,8,47989007,383912056
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedDictionaryEncoding-scale=9]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedDictionaryEncoding-scale=9]",UnsortedDictionaryEncoding,cpu,9.0,l_shipmode,FilterScan,Eq,AIR,6.66311193625151e-05,6.209779530763626e-05,0.0046088546514511,5.889455439154677e-05,15008.002410395844,10540,0,8,53986608,431892864
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedCDictionaryEncoding-scale=9]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedCDictionaryEncoding-scale=9]",UnsortedCDictionaryEncoding,cpu,9.0,l_shipmode,FilterScan,Eq,AIR,0.0390754575626208,0.0385580025613307,0.0398272201418876,0.0003648046712314,25.591510947694943,26,7709685,8,53986608,431892864
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedDictionaryEncoding-scale=9]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedDictionaryEncoding-scale=9]",UnsortedDictionaryEncoding,cpu,9.0,l_shipmode,FilterScan,Eq,AIR,6.60091694754719e-05,6.330013275146484e-05,0.0002514468505978,2.578306400469388e-06,15149.410422010931,11105,0,8,53986608,431892864
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedCDictionaryEncoding-scale=9]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedCDictionaryEncoding-scale=9]",UnsortedCDictionaryEncoding,cpu,9.0,l_shipmode,FilterScan,Eq,AIR,0.0001438735853298,0.0001387624070048,0.0003672270104289,4.656579760835239e-06,6950.54618752508,5760,0,8,53986608,431892864
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedDictionaryEncoding-scale=10_0]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedDictionaryEncoding-scale=10_0]",UnsortedDictionaryEncoding,cpu,10.0,l_shipmode,FilterScan,Eq,AIR,6.619732399478553e-05,6.209779530763626e-05,0.0044715730473399,5.808504885833946e-05,15106.350825884922,10754,0,8,59986052,479888416
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedCDictionaryEncoding-scale=10_0]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedCDictionaryEncoding-scale=10_0]",UnsortedCDictionaryEncoding,cpu,10.0,l_shipmode,FilterScan,Eq,AIR,0.0001426449348317,0.0001384522765874,0.0003345245495438,5.784879620723812e-06,7010.413662284416,5672,0,8,59986052,479888416
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedDictionaryEncoding-scale=10_0]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedDictionaryEncoding-scale=10_0]",UnsortedDictionaryEncoding,cpu,10.0,l_shipmode,FilterScan,Eq,AIR,6.565443447075984e-05,6.220769137144089e-05,0.0001938082277774,1.938013909261013e-06,15231.26363148196,11119,0,8,59986052,479888416
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedCDictionaryEncoding-scale=10_0]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedCDictionaryEncoding-scale=10_0]",UnsortedCDictionaryEncoding,cpu,10.0,l_shipmode,FilterScan,Eq,AIR,0.0001431484577954,0.0001379922032356,0.0006479201838374,8.897212718441773e-06,6985.754617271493,4702,0,8,59986052,479888416
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedDictionaryEncoding-scale=10_1]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedDictionaryEncoding-scale=10_1]",UnsortedDictionaryEncoding,cpu,10.0,l_shipmode,FilterScan,Eq,AIR,6.5586506480518e-05,6.1756931245327e-05,0.0043846601620316,4.085049630481232e-05,15247.038661786975,11204,0,8,59986052,479888416
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedCDictionaryEncoding-scale=10_1]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedCDictionaryEncoding-scale=10_1]",UnsortedCDictionaryEncoding,cpu,10.0,l_shipmode,FilterScan,Eq,AIR,0.0001429635583019,0.0001391349360346,0.0003382107242941,3.795691103154024e-06,6994.789524528831,5359,0,8,59986052,479888416
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedDictionaryEncoding-scale=10_1]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedDictionaryEncoding-scale=10_1]",UnsortedDictionaryEncoding,cpu,10.0,l_shipmode,FilterScan,Eq,AIR,6.545471018415454e-05,6.192829459905624e-05,0.0002523493021726,2.867663545868548e-06,15277.739328255138,11285,0,8,59986052,479888416
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedCDictionaryEncoding-scale=10_1]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedCDictionaryEncoding-scale=10_1]",UnsortedCDictionaryEncoding,cpu,10.0,l_shipmode,FilterScan,Eq,AIR,0.000142823250166,0.0001389235258102,0.0001764437183737,2.5794396524268225e-06,7001.661135968213,5075,0,8,59986052,479888416
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedDictionaryEncoding-scale=20]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedDictionaryEncoding-scale=20]",UnsortedDictionaryEncoding,cpu,20.0,l_shipmode,FilterScan,Eq,AIR,6.474022736153858e-05,6.194692105054855e-05,0.0002636509016156,3.395214788807466e-06,15446.346742274316,10769,0,8,119994608,959956864
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedCDictionaryEncoding-scale=20]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedCDictionaryEncoding-scale=20]",UnsortedCDictionaryEncoding,cpu,20.0,l_shipmode,FilterScan,Eq,AIR,0.0001433012815573,0.0001384234055876,0.0002959407866001,3.783881732521637e-06,6978.304653890542,5652,0,8,119994608,959956864
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedDictionaryEncoding-scale=20]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedDictionaryEncoding-scale=20]",UnsortedDictionaryEncoding,cpu,20.0,l_shipmode,FilterScan,Eq,AIR,6.524000468137382e-05,6.166752427816391e-05,0.0001206686720252,1.912144046326176e-06,15328.018519984907,10909,0,8,119994608,959956864
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedCDictionaryEncoding-scale=20]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedCDictionaryEncoding-scale=20]",UnsortedCDictionaryEncoding,cpu,20.0,l_shipmode,FilterScan,Eq,AIR,0.0826962904001657,0.0820849239826202,0.0838418575003743,0.0005258178801037,12.092440847842376,13,17143690,8,119994608,959956864
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedDictionaryEncoding-scale=30]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedDictionaryEncoding-scale=30]",UnsortedDictionaryEncoding,cpu,30.0,l_shipmode,FilterScan,Eq,AIR,0.1871012841972212,0.1255080979317426,0.2399565111845731,0.0382438819946795,5.344698751217079,6,25713820,8,179998372,1439986976
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedCDictionaryEncoding-scale=30]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedCDictionaryEncoding-scale=30]",UnsortedCDictionaryEncoding,cpu,30.0,l_shipmode,FilterScan,Eq,AIR,0.1335353143513202,0.1237282808870077,0.173880198970437,0.0167866135829478,7.488655752657933,9,25713820,8,179998372,1439986976
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedDictionaryEncoding-scale=30]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedDictionaryEncoding-scale=30]",UnsortedDictionaryEncoding,cpu,30.0,l_shipmode,FilterScan,Eq,AIR,6.536890001942994e-05,6.309989839792252e-05,0.0002608448266983,2.761190311948022e-06,15297.794512417444,10620,0,8,179998372,1439986976
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedCDictionaryEncoding-scale=30]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedCDictionaryEncoding-scale=30]",UnsortedCDictionaryEncoding,cpu,30.0,l_shipmode,FilterScan,Eq,AIR,0.0001426816426745,0.0001385230571031,0.0003589410334825,3.913169783506231e-06,7008.610086451563,5650,0,8,179998372,1439986976
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedDictionaryEncoding-scale=40]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedDictionaryEncoding-scale=40]",UnsortedDictionaryEncoding,cpu,40.0,l_shipmode,FilterScan,Eq,AIR,0.1700255969273192,0.1618337240070104,0.2107429085299372,0.017979753631141,5.881467367689757,7,34289827,8,240012290,1920098320
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedCDictionaryEncoding-scale=40]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedCDictionaryEncoding-scale=40]",UnsortedCDictionaryEncoding,cpu,40.0,l_shipmode,FilterScan,Eq,AIR,0.0001418698676573,0.0001378217712044,0.0002124942839145,3.309522294719886e-06,7048.713137697879,5884,0,8,240012290,1920098320
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedDictionaryEncoding-scale=40]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedDictionaryEncoding-scale=40]",UnsortedDictionaryEncoding,cpu,40.0,l_shipmode,FilterScan,Eq,AIR,0.1635102564468979,0.1623957175761461,0.168004379607737,0.0020052108280981,6.115824301974369,7,34289827,8,240012290,1920098320
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedCDictionaryEncoding-scale=40]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedCDictionaryEncoding-scale=40]",UnsortedCDictionaryEncoding,cpu,40.0,l_shipmode,FilterScan,Eq,AIR,0.0001454036267716,0.0001377714797854,0.0043114311993122,6.63186075770112e-05,6877.407546170379,5833,0,8,240012290,1920098320
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedDictionaryEncoding-scale=50]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedDictionaryEncoding-scale=50]",UnsortedDictionaryEncoding,cpu,50.0,l_shipmode,FilterScan,Eq,AIR,6.36646371112992e-05,6.110593676567078e-05,8.843746036291122e-05,1.9972241168785544e-06,15707.306997631811,10363,0,8,300005811,2400046488
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedCDictionaryEncoding-scale=50]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedCDictionaryEncoding-scale=50]",UnsortedCDictionaryEncoding,cpu,50.0,l_shipmode,FilterScan,Eq,AIR,0.0001424846655437,0.0001369100064039,0.0011811321601271,1.6204314474452012e-05,7018.299100354854,5397,0,8,300005811,2400046488
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedDictionaryEncoding-scale=50]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedDictionaryEncoding-scale=50]",UnsortedDictionaryEncoding,cpu,50.0,l_shipmode,FilterScan,Eq,AIR,6.503693560578758e-05,6.191618740558624e-05,8.244626224040985e-05,1.6217425595567609e-06,15375.878194221235,10734,0,8,300005811,2400046488
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedCDictionaryEncoding-scale=50]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedCDictionaryEncoding-scale=50]",UnsortedCDictionaryEncoding,cpu,50.0,l_shipmode,FilterScan,Eq,AIR,0.0001413953028629,0.0001374809071421,0.0001712143421173,2.743895431810968e-06,7072.370720611123,5734,0,8,300005811,2400046488
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedDictionaryEncoding-scale=60]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedDictionaryEncoding-scale=60]",UnsortedDictionaryEncoding,cpu,60.0,l_shipmode,FilterScan,Eq,AIR,6.678629341808896e-05,6.159767508506775e-05,0.0041931457817554,8.658082564417589e-05,14973.132192557818,10473,0,8,360011594,2880092752
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedCDictionaryEncoding-scale=60]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu1-encoding=UnsortedCDictionaryEncoding-scale=60]",UnsortedCDictionaryEncoding,cpu,60.0,l_shipmode,FilterScan,Eq,AIR,0.0001486600033795,0.0001405673101544,0.0045701507478952,0.0001233125974778,6726.758894567986,5514,0,8,360011594,2880092752
"test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedDictionaryEncoding-scale=60]","bench_test.py::TestStringColumnTensor::test_tpch_string_processing[op=FilterScan,col=l_shipmode,pred=Eq,val=AIR-device=cpu0-encoding=UnsortedDictionaryEncoding-scale=60]",UnsortedDictionaryEncoding,cpu,60.0,l_shipmode,FilterScan,Eq,AIR,0.2637720527127385,0.2409444199874997,0.3219386264681816,0.0334857940877075,3.7911522078082016,5,51432481,8,360011594,2880092752
